family_rank,family,source_block_mmd,variant_index,variant,source_node_id,source_layer_name,class,execution_owner_v5,execution_owner_v6,macro_op_v5,sequence_filename_v5,sequence_filename_v6,status,status_v6
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,1,KDA + mHC + Dense SwiGLU,f27v01_n044,FFN-site post × output + combᵀ × residual streams,other,ElementwiseTransformCore,ElementwiseTransformCore,OP_MHC_KDA_DENSE,27a_glm5_3_flash_kda_dense_owner_timing_sequence_v5.mmd,27a_glm5_3_flash_kda_dense_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,1,KDA + mHC + Dense SwiGLU,f27v01_n045,FFN-site 4-stream residual commit,state,OutputCommitCore,OutputCommitCore,OP_MHC_KDA_DENSE,27a_glm5_3_flash_kda_dense_owner_timing_sequence_v5.mmd,27a_glm5_3_flash_kda_dense_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n001,4 residual streams,input,ActivationReadDmaCore,ActivationReadDmaCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n002,Attention-site mHC input RMSNorm,other,NormCore,NormCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n003,Attention-site mHC F.linear(fn),mac,SharedMatrixCore,SharedMatrixCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n004,Attention-site Sigmoid pre weights,other,ElementwiseTransformCore,ElementwiseTransformCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n005,Attention-site 2 × Sigmoid post weights,other,ElementwiseTransformCore,ElementwiseTransformCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n006,Attention-site Softmax + Sinkhorn combine matrix,other,ElementwiseTransformCore,ElementwiseTransformCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n007,Attention-site 4-stream collapse,other,ElementwiseTransformCore,ElementwiseTransformCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n008,Input RMSNorm,other,NormCore,NormCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n009,Q Proj,mac,SharedMatrixCore,SharedMatrixCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n010,K Proj,mac,SharedMatrixCore,SharedMatrixCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n011,V Proj,mac,SharedMatrixCore,SharedMatrixCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n012,Depthwise Conv1D,mac,SharedMatrixCore,SharedMatrixCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n013,SiLU,other,ElementwiseTransformCore,ElementwiseTransformCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n014,Q L2Norm,other,NormCore,NormCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n015,K L2Norm,other,NormCore,NormCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n016,f_a_proj,mac,SharedMatrixCore,SharedMatrixCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n017,f_b_proj,mac,SharedMatrixCore,SharedMatrixCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n018,b_proj,mac,SharedMatrixCore,SharedMatrixCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n019,g_a_proj,mac,SharedMatrixCore,SharedMatrixCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n020,g_b_proj,mac,SharedMatrixCore,SharedMatrixCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n021,dt_bias + A_log,other,ElementwiseTransformCore,ElementwiseTransformCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n022,Exp forget decay,other,ElementwiseTransformCore,ElementwiseTransformCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n023,Safe lower-bound clamp,other,ElementwiseTransformCore,ElementwiseTransformCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n024,Sigmoid input gate β,other,ElementwiseTransformCore,ElementwiseTransformCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n025,Kimi Delta Attention — chunk / recurrent,mac,SequenceCore,SequenceCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n026,KDA recurrent state update,state,KVStateCore,SequenceCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,arithmetic_in_Sequence_state_storage_in_KVState
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n027,Gated RMSNorm,other,NormCore,NormCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n028,O Proj,mac,SharedMatrixCore,SharedMatrixCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n029,Attention-site post × output + combᵀ × residual streams,other,ElementwiseTransformCore,ElementwiseTransformCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n030,Attention-site 4-stream residual commit,state,OutputCommitCore,OutputCommitCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n031,FFN-site mHC input RMSNorm,other,NormCore,NormCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n032,FFN-site mHC F.linear(fn),mac,SharedMatrixCore,SharedMatrixCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n033,FFN-site Sigmoid pre weights,other,ElementwiseTransformCore,ElementwiseTransformCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n034,FFN-site 2 × Sigmoid post weights,other,ElementwiseTransformCore,ElementwiseTransformCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n035,FFN-site Softmax + Sinkhorn combine matrix,other,ElementwiseTransformCore,ElementwiseTransformCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n036,FFN-site 4-stream collapse,other,ElementwiseTransformCore,ElementwiseTransformCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n037,RMSNorm 2,other,NormCore,NormCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n038,Router projection,mac,SharedMatrixCore,SharedMatrixCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n039,Sigmoid router scoring,other,FeedForwardCore,FeedForwardCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n040,Top-8 + renorm,other,FeedForwardCore,FeedForwardCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n041,Dispatch / gather,other,FeedForwardCore,FeedForwardCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n042,Routed Expert gate_up_proj,mac,SharedMatrixCore,SharedMatrixCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n043,"Clamp gate≤10 / up∈[-10,10]",other,FeedForwardCore,FeedForwardCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n044,SiLU × up,other,FeedForwardCore,FeedForwardCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n045,Routed Expert down_proj,mac,SharedMatrixCore,SharedMatrixCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n046,Expert weighting,other,FeedForwardCore,FeedForwardCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n047,Shared Expert gate_proj,mac,SharedMatrixCore,SharedMatrixCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n048,Shared Expert up_proj,mac,SharedMatrixCore,SharedMatrixCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n049,"Clamp gate≤10 / up∈[-10,10]",other,FeedForwardCore,FeedForwardCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n050,Shared Expert SiLU × up,other,FeedForwardCore,FeedForwardCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n051,Shared Expert down_proj,mac,SharedMatrixCore,SharedMatrixCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n052,Shared Expert gate projection,mac,SharedMatrixCore,SharedMatrixCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n053,Shared Expert gate Sigmoid,other,FeedForwardCore,FeedForwardCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n054,Scatter / weighted reduce,other,FeedForwardCore,FeedForwardCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n055,Routed + Shared Expert sum,plus,FeedForwardCore,FeedForwardCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n056,FFN-site post × output + combᵀ × residual streams,other,ElementwiseTransformCore,ElementwiseTransformCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,2,KDA + mHC + Top-8 Routed/Shared MoE,f27v02_n057,FFN-site 4-stream residual commit,state,OutputCommitCore,OutputCommitCore,OP_MHC_KDA_MOE,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v5.mmd,27b_glm5_3_flash_kda_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,3,NoPE MLA/DSA + mHC + Top-8 Routed/Shared MoE,f27v03_n001,4 residual streams,input,ActivationReadDmaCore,ActivationReadDmaCore,OP_MHC_DSA_MOE,27c_glm5_3_flash_dsa_moe_owner_timing_sequence_v5.mmd,27c_glm5_3_flash_dsa_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,3,NoPE MLA/DSA + mHC + Top-8 Routed/Shared MoE,f27v03_n002,Attention-site mHC input RMSNorm,other,NormCore,NormCore,OP_MHC_DSA_MOE,27c_glm5_3_flash_dsa_moe_owner_timing_sequence_v5.mmd,27c_glm5_3_flash_dsa_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
27,GLM-5.3-Flash Hybrid MoE,27_glm5_3_flash_hybrid_moe.mmd,3,NoPE MLA/DSA + mHC + Top-8 Routed/Shared MoE,f27v03_n003,Attention-site mHC F.linear(fn),mac,SharedMatrixCore,SharedMatrixCore,OP_MHC_DSA_MOE,27c_glm5_3_flash_dsa_moe_owner_timing_sequence_v5.mmd,27c_glm5_3_flash_dsa_moe_owner_timing_sequence_v6.mmd,new_family_official_source_mapping,mapped_from_single_block_atlas
